날짜,요일유형,hour,acsr_nm,레코드여부,trf_qnty,판정가능여부,final_stage,final_zero_rate
2026-04-08,평일,03,구지4R-남(북향),있음(비0),3,B형 검토,0,0.0000
2026-04-08,평일,03,구지4R-서(동향),있음(비0),7,B형 검토,0,0.0000
2026-04-08,평일,04,구지4R-북(남향),있음(비0),16,B형 검토,0,0.0000
2026-04-08,평일,04,구지4R-동(서향),있음(비0),4,B형 검토,0,0.0000
2026-04-08,평일,04,구지4R-남(북향),있음(비0),6,B형 검토,0,0.0000
2026-04-08,평일,04,구지4R-서(동향),있음(비0),10,B형 검토,0,0.0000
2026-04-08,평일,05,구지4R-북(남향),있음(비0),28,B형 검토,0,0.0000
2026-04-08,평일,05,구지4R-동(서향),있음(비0),16,B형 검토,0,0.0000
2026-04-08,평일,05,구지4R-남(북향),있음(비0),19,B형 검토,0,0.0000
2026-04-08,평일,05,구지4R-서(동향),있음(비0),37,B형 검토,0,0.0000
2026-04-08,평일,06,구지4R-북(남향),있음(비0),53,B형 검토,0,0.0000
2026-04-08,평일,06,구지4R-동(서향),있음(비0),26,B형 검토,0,0.0000
2026-04-08,평일,06,구지4R-남(북향),있음(비0),54,B형 검토,0,0.0000
2026-04-08,평일,06,구지4R-서(동향),있음(비0),68,B형 검토,0,0.0000
2026-04-08,평일,07,구지4R-북(남향),있음(비0),59,B형 검토,0,0.0000
2026-04-08,평일,07,구지4R-동(서향),있음(비0),40,B형 검토,0,0.0000
2026-04-08,평일,07,구지4R-남(북향),있음(비0),73,B형 검토,0,0.0000
2026-04-08,평일,07,구지4R-서(동향),있음(비0),90,B형 검토,0,0.0000
2026-04-08,평일,08,구지4R-북(남향),있음(비0),115,B형 검토,0,0.0000
2026-04-08,평일,08,구지4R-동(서향),있음(비0),115,B형 검토,0,0.0000
2026-04-08,평일,08,구지4R-남(북향),있음(비0),121,B형 검토,0,0.0000
2026-04-08,평일,08,구지4R-서(동향),있음(비0),144,B형 검토,0,0.0000
2026-04-08,평일,09,구지4R-북(남향),있음(비0),103,B형 검토,0,0.0000
2026-04-08,평일,09,구지4R-동(서향),있음(비0),78,B형 검토,0,0.0000
2026-04-08,평일,09,구지4R-남(북향),있음(비0),97,B형 검토,0,0.0000
2026-04-08,평일,09,구지4R-서(동향),있음(비0),134,B형 검토,0,0.0000
2026-04-08,평일,10,구지4R-북(남향),있음(비0),79,B형 검토,0,0.0000
2026-04-08,평일,10,구지4R-동(서향),있음(비0),74,B형 검토,0,0.0000
2026-04-08,평일,10,구지4R-남(북향),있음(비0),100,B형 검토,0,0.0000
2026-04-08,평일,10,구지4R-서(동향),있음(비0),93,B형 검토,0,0.0000
2026-04-08,평일,11,구지4R-북(남향),있음(비0),90,B형 검토,0,0.0000
2026-04-08,평일,11,구지4R-동(서향),있음(비0),69,B형 검토,0,0.0000
2026-04-08,평일,11,구지4R-남(북향),있음(비0),106,B형 검토,0,0.0000
2026-04-08,평일,11,구지4R-서(동향),있음(비0),95,B형 검토,0,0.0000
2026-04-08,평일,12,구지4R-북(남향),있음(비0),95,B형 검토,0,0.0000
2026-04-08,평일,12,구지4R-동(서향),있음(비0),76,B형 검토,0,0.0000
2026-04-08,평일,12,구지4R-남(북향),있음(비0),114,B형 검토,0,0.0000
2026-04-08,평일,12,구지4R-서(동향),있음(비0),108,B형 검토,0,0.0000
2026-04-08,평일,13,구지4R-북(남향),있음(비0),103,B형 검토,0,0.0000
2026-04-08,평일,13,구지4R-동(서향),있음(비0),75,B형 검토,0,0.0000
2026-04-08,평일,13,구지4R-남(북향),있음(비0),131,B형 검토,0,0.0000
2026-04-08,평일,13,구지4R-서(동향),있음(비0),103,B형 검토,0,0.0000
2026-04-08,평일,14,구지4R-북(남향),있음(비0),71,B형 검토,0,0.0000
2026-04-08,평일,14,구지4R-동(서향),있음(비0),91,B형 검토,0,0.0000
2026-04-08,평일,14,구지4R-남(북향),있음(비0),112,B형 검토,0,0.0000
2026-04-08,평일,14,구지4R-서(동향),있음(비0),79,B형 검토,0,0.0000
2026-04-08,평일,15,구지4R-북(남향),있음(비0),89,B형 검토,0,0.0000
2026-04-08,평일,15,구지4R-동(서향),있음(비0),108,B형 검토,0,0.0000
2026-04-08,평일,15,구지4R-남(북향),있음(비0),146,B형 검토,0,0.0000
2026-04-08,평일,15,구지4R-서(동향),있음(비0),81,B형 검토,0,0.0000
2026-04-08,평일,16,구지4R-북(남향),있음(비0),99,B형 검토,0,0.0000
2026-04-08,평일,16,구지4R-동(서향),있음(비0),127,B형 검토,0,0.0000
2026-04-08,평일,16,구지4R-남(북향),있음(비0),137,B형 검토,0,0.0000
2026-04-08,평일,16,구지4R-서(동향),있음(비0),75,B형 검토,0,0.0000
2026-04-08,평일,17,구지4R-북(남향),있음(비0),99,B형 검토,0,0.0000
2026-04-08,평일,17,구지4R-동(서향),있음(비0),116,B형 검토,0,0.0000
2026-04-08,평일,17,구지4R-남(북향),있음(비0),149,B형 검토,0,0.0000
2026-04-08,평일,17,구지4R-서(동향),있음(비0),59,B형 검토,0,0.0000
2026-04-08,평일,18,구지4R-북(남향),있음(비0),82,B형 검토,0,0.0000
2026-04-08,평일,18,구지4R-동(서향),있음(비0),127,B형 검토,0,0.0000
2026-04-08,평일,18,구지4R-남(북향),있음(비0),144,B형 검토,0,0.0000
2026-04-08,평일,18,구지4R-서(동향),있음(비0),75,B형 검토,0,0.0000
2026-04-08,평일,19,구지4R-북(남향),있음(비0),70,B형 검토,0,0.0000
2026-04-08,평일,19,구지4R-동(서향),있음(비0),96,B형 검토,0,0.0000
2026-04-08,평일,19,구지4R-남(북향),있음(비0),80,B형 검토,0,0.0000
2026-04-08,평일,19,구지4R-서(동향),있음(비0),51,B형 검토,0,0.0000
2026-04-08,평일,20,구지4R-북(남향),있음(비0),54,B형 검토,0,0.0000
2026-04-08,평일,20,구지4R-동(서향),있음(비0),70,B형 검토,0,0.0000
2026-04-08,평일,20,구지4R-남(북향),있음(비0),61,B형 검토,0,0.0000
2026-04-08,평일,20,구지4R-서(동향),있음(비0),38,B형 검토,0,0.0000
2026-04-08,평일,21,구지4R-북(남향),있음(비0),31,B형 검토,0,0.0000
2026-04-08,평일,21,구지4R-동(서향),있음(비0),55,B형 검토,0,0.0000
2026-04-08,평일,21,구지4R-남(북향),있음(비0),69,B형 검토,0,0.0000
2026-04-08,평일,21,구지4R-서(동향),있음(비0),38,B형 검토,0,0.0000
2026-04-08,평일,22,구지4R-북(남향),있음(비0),20,B형 검토,0,0.0000
2026-04-08,평일,22,구지4R-동(서향),있음(비0),41,B형 검토,0,0.0000
2026-04-08,평일,22,구지4R-남(북향),있음(비0),47,B형 검토,0,0.0000
2026-04-08,평일,22,구지4R-서(동향),있음(비0),22,B형 검토,0,0.0000
2026-04-08,평일,23,구지4R-북(남향),있음(비0),19,B형 검토,0,0.0000
2026-04-08,평일,23,구지4R-동(서향),있음(비0),36,B형 검토,0,0.0000
2026-04-08,평일,23,구지4R-남(북향),있음(비0),36,B형 검토,0,0.0000
2026-04-08,평일,23,구지4R-서(동향),있음(비0),18,B형 검토,0,0.0000
2026-04-09,평일,00,구지4R-북(남향),있음(비0),14,B형 검토,0,0.0000
2026-04-09,평일,00,구지4R-동(서향),있음(비0),15,B형 검토,0,0.0000
2026-04-09,평일,00,구지4R-남(북향),있음(비0),11,B형 검토,0,0.0000
2026-04-09,평일,00,구지4R-서(동향),있음(비0),9,B형 검토,0,0.0000
2026-04-09,평일,01,구지4R-북(남향),있음(비0),5,B형 검토,0,0.0000
2026-04-09,평일,01,구지4R-동(서향),있음(비0),13,B형 검토,0,0.0000
2026-04-09,평일,01,구지4R-남(북향),있음(비0),7,B형 검토,0,0.0000
2026-04-09,평일,01,구지4R-서(동향),있음(비0),5,B형 검토,0,0.0000
2026-04-09,평일,02,구지4R-북(남향),있음(비0),6,B형 검토,0,0.0000
2026-04-09,평일,02,구지4R-동(서향),있음(비0),5,B형 검토,0,0.0000
2026-04-09,평일,02,구지4R-남(북향),있음(비0),3,B형 검토,0,0.0000
2026-04-09,평일,02,구지4R-서(동향),있음(비0),8,B형 검토,0,0.0000
2026-04-09,평일,03,구지4R-북(남향),있음(비0),3,B형 검토,0,0.0000
2026-04-09,평일,03,구지4R-동(서향),있음(비0),7,B형 검토,0,0.0000
2026-04-09,평일,03,구지4R-남(북향),있음(비0),2,B형 검토,0,0.0000
2026-04-09,평일,03,구지4R-서(동향),있음(비0),5,B형 검토,0,0.0000
2026-04-09,평일,04,구지4R-북(남향),있음(비0),9,B형 검토,0,0.0000
2026-04-09,평일,04,구지4R-동(서향),있음(비0),5,B형 검토,0,0.0000
2026-04-09,평일,04,구지4R-남(북향),있음(비0),9,B형 검토,0,0.0000
2026-04-09,평일,04,구지4R-서(동향),있음(비0),11,B형 검토,0,0.0000
2026-04-09,평일,05,구지4R-북(남향),있음(비0),26,B형 검토,0,0.0000
2026-04-09,평일,05,구지4R-동(서향),있음(비0),13,B형 검토,0,0.0000
2026-04-09,평일,05,구지4R-남(북향),있음(비0),19,B형 검토,0,0.0000
2026-04-09,평일,05,구지4R-서(동향),있음(비0),32,B형 검토,0,0.0000
2026-04-09,평일,06,구지4R-북(남향),있음(비0),46,B형 검토,0,0.0000
2026-04-09,평일,06,구지4R-동(서향),있음(비0),39,B형 검토,0,0.0000
2026-04-09,평일,06,구지4R-남(북향),있음(비0),47,B형 검토,0,0.0000
2026-04-09,평일,06,구지4R-서(동향),있음(비0),51,B형 검토,0,0.0000
2026-04-09,평일,07,구지4R-북(남향),있음(비0),53,B형 검토,0,0.0000
2026-04-09,평일,07,구지4R-동(서향),있음(비0),52,B형 검토,0,0.0000
2026-04-09,평일,07,구지4R-남(북향),있음(비0),75,B형 검토,0,0.0000
2026-04-09,평일,07,구지4R-서(동향),있음(비0),98,B형 검토,0,0.0000
2026-04-09,평일,08,구지4R-북(남향),있음(비0),108,B형 검토,0,0.0000
2026-04-09,평일,08,구지4R-동(서향),있음(비0),124,B형 검토,0,0.0000
2026-04-09,평일,08,구지4R-남(북향),있음(비0),139,B형 검토,0,0.0000
2026-04-09,평일,08,구지4R-서(동향),있음(비0),139,B형 검토,0,0.0000
2026-04-09,평일,09,구지4R-북(남향),있음(비0),106,B형 검토,0,0.0000
2026-04-09,평일,09,구지4R-동(서향),있음(비0),73,B형 검토,0,0.0000
2026-04-09,평일,09,구지4R-남(북향),있음(비0),87,B형 검토,0,0.0000
2026-04-09,평일,09,구지4R-서(동향),있음(비0),132,B형 검토,0,0.0000
2026-04-09,평일,10,구지4R-북(남향),있음(비0),88,B형 검토,0,0.0000
2026-04-09,평일,10,구지4R-동(서향),있음(비0),75,B형 검토,0,0.0000
2026-04-09,평일,10,구지4R-남(북향),있음(비0),99,B형 검토,0,0.0000
2026-04-09,평일,10,구지4R-서(동향),있음(비0),134,B형 검토,0,0.0000
2026-04-09,평일,11,구지4R-북(남향),있음(비0),87,B형 검토,0,0.0000
2026-04-09,평일,11,구지4R-동(서향),있음(비0),81,B형 검토,0,0.0000
2026-04-09,평일,11,구지4R-남(북향),있음(비0),126,B형 검토,0,0.0000
2026-04-09,평일,11,구지4R-서(동향),있음(비0),98,B형 검토,0,0.0000
2026-04-09,평일,12,구지4R-북(남향),있음(비0),84,B형 검토,0,0.0000
2026-04-09,평일,12,구지4R-동(서향),있음(비0),85,B형 검토,0,0.0000
2026-04-09,평일,12,구지4R-남(북향),있음(비0),104,B형 검토,0,0.0000
2026-04-09,평일,12,구지4R-서(동향),있음(비0),86,B형 검토,0,0.0000
2026-04-09,평일,13,구지4R-북(남향),있음(비0),100,B형 검토,0,0.0000
2026-04-09,평일,13,구지4R-동(서향),있음(비0),67,B형 검토,0,0.0000
2026-04-09,평일,13,구지4R-남(북향),있음(비0),107,B형 검토,0,0.0000
2026-04-09,평일,13,구지4R-서(동향),있음(비0),87,B형 검토,0,0.0000
2026-04-09,평일,14,구지4R-북(남향),있음(비0),93,B형 검토,0,0.0000
2026-04-09,평일,14,구지4R-동(서향),있음(비0),77,B형 검토,0,0.0000
2026-04-09,평일,14,구지4R-남(북향),있음(비0),114,B형 검토,0,0.0000
2026-04-09,평일,14,구지4R-서(동향),있음(비0),80,B형 검토,0,0.0000
2026-04-09,평일,15,구지4R-북(남향),있음(비0),90,B형 검토,0,0.0000
2026-04-09,평일,15,구지4R-동(서향),있음(비0),103,B형 검토,0,0.0000
2026-04-09,평일,15,구지4R-남(북향),있음(비0),102,B형 검토,0,0.0000
2026-04-09,평일,15,구지4R-서(동향),있음(비0),67,B형 검토,0,0.0000
2026-04-09,평일,16,구지4R-북(남향),있음(비0),90,B형 검토,0,0.0000
2026-04-09,평일,16,구지4R-동(서향),있음(비0),117,B형 검토,0,0.0000
2026-04-09,평일,16,구지4R-남(북향),있음(비0),141,B형 검토,0,0.0000
2026-04-09,평일,16,구지4R-서(동향),있음(비0),98,B형 검토,0,0.0000
2026-04-09,평일,17,구지4R-북(남향),있음(비0),78,B형 검토,0,0.0000
2026-04-09,평일,17,구지4R-동(서향),있음(비0),143,B형 검토,0,0.0000
2026-04-09,평일,17,구지4R-남(북향),있음(비0),128,B형 검토,0,0.0000
2026-04-09,평일,17,구지4R-서(동향),있음(비0),92,B형 검토,0,0.0000
2026-04-09,평일,18,구지4R-북(남향),있음(비0),92,B형 검토,0,0.0000
2026-04-09,평일,18,구지4R-동(서향),있음(비0),114,B형 검토,0,0.0000
2026-04-09,평일,18,구지4R-남(북향),있음(비0),135,B형 검토,0,0.0000
2026-04-09,평일,18,구지4R-서(동향),있음(비0),74,B형 검토,0,0.0000
2026-04-09,평일,19,구지4R-북(남향),있음(비0),65,B형 검토,0,0.0000
2026-04-09,평일,19,구지4R-동(서향),있음(비0),79,B형 검토,0,0.0000
2026-04-09,평일,19,구지4R-남(북향),있음(비0),50,B형 검토,0,0.0000
2026-04-09,평일,19,구지4R-서(동향),있음(비0),49,B형 검토,0,0.0000
2026-04-09,평일,20,구지4R-북(남향),있음(비0),38,B형 검토,0,0.0000
2026-04-09,평일,20,구지4R-동(서향),있음(비0),45,B형 검토,0,0.0000
2026-04-09,평일,20,구지4R-남(북향),있음(비0),31,B형 검토,0,0.0000
2026-04-09,평일,20,구지4R-서(동향),있음(비0),31,B형 검토,0,0.0000
2026-04-09,평일,21,구지4R-북(남향),있음(비0),32,B형 검토,0,0.0000
2026-04-09,평일,21,구지4R-동(서향),있음(비0),33,B형 검토,0,0.0000
2026-04-09,평일,21,구지4R-남(북향),있음(비0),16,B형 검토,0,0.0000
2026-04-09,평일,21,구지4R-서(동향),있음(비0),21,B형 검토,0,0.0000
2026-04-09,평일,22,구지4R-북(남향),있음(비0),28,B형 검토,0,0.0000
2026-04-09,평일,22,구지4R-동(서향),있음(비0),29,B형 검토,0,0.0000
2026-04-09,평일,22,구지4R-남(북향),있음(비0),4,B형 검토,0,0.0000
2026-04-09,평일,22,구지4R-서(동향),있음(비0),18,B형 검토,0,0.0000
2026-04-09,평일,23,구지4R-북(남향),있음(비0),16,B형 검토,0,0.0000
2026-04-09,평일,23,구지4R-동(서향),있음(비0),22,B형 검토,0,0.0000
2026-04-09,평일,23,구지4R-남(북향),있음(비0),8,B형 검토,0,0.0000
2026-04-09,평일,23,구지4R-서(동향),있음(비0),4,B형 검토,0,0.0000
2026-04-10,평일,00,구지4R-북(남향),있음(비0),10,B형 검토,0,0.0000
2026-04-10,평일,00,구지4R-동(서향),있음(비0),11,B형 검토,0,0.0000
2026-04-10,평일,00,구지4R-남(북향),있음(비0),7,B형 검토,0,0.0000
2026-04-10,평일,00,구지4R-서(동향),있음(비0),6,B형 검토,0,0.0000
2026-04-10,평일,01,구지4R-북(남향),있음(비0),8,B형 검토,0,0.0000
2026-04-10,평일,01,구지4R-동(서향),있음(비0),5,B형 검토,0,0.0000
2026-04-10,평일,01,구지4R-남(북향),있음(비0),3,B형 검토,0,0.0000
2026-04-10,평일,01,구지4R-서(동향),있음(비0),5,B형 검토,0,0.0000
2026-04-10,평일,02,구지4R-북(남향),있음(비0),8,B형 검토,0,0.0000
2026-04-10,평일,02,구지4R-동(서향),있음(비0),2,B형 검토,0,0.0000
2026-04-10,평일,02,구지4R-남(북향),있음(비0),2,B형 검토,0,0.0000
2026-04-10,평일,02,구지4R-서(동향),있음(비0),1,B형 검토,0,0.0000
2026-04-10,평일,03,구지4R-북(남향),있음(비0),3,B형 검토,0,0.0000
2026-04-10,평일,03,구지4R-동(서향),있음(비0),2,B형 검토,0,0.0000
2026-04-10,평일,03,구지4R-남(북향),있음(비0),4,B형 검토,0,0.0000
2026-04-10,평일,03,구지4R-서(동향),없음(NULL),,A형 가능,0,0.0000
2026-04-10,평일,04,구지4R-북(남향),있음(비0),8,B형 검토,0,0.0000
2026-04-10,평일,04,구지4R-동(서향),있음(비0),2,B형 검토,0,0.0000
2026-04-10,평일,04,구지4R-남(북향),있음(비0),7,B형 검토,0,0.0000
2026-04-10,평일,04,구지4R-서(동향),있음(비0),4,B형 검토,0,0.0000
2026-04-10,평일,05,구지4R-북(남향),있음(비0),21,B형 검토,0,0.0000
2026-04-10,평일,05,구지4R-동(서향),있음(비0),4,B형 검토,0,0.0000
2026-04-10,평일,05,구지4R-남(북향),있음(비0),22,B형 검토,0,0.0000
2026-04-10,평일,05,구지4R-서(동향),있음(비0),17,B형 검토,0,0.0000
2026-04-10,평일,06,구지4R-북(남향),있음(비0),47,B형 검토,0,0.0000
2026-04-10,평일,06,구지4R-동(서향),있음(비0),35,B형 검토,0,0.0000
2026-04-10,평일,06,구지4R-남(북향),있음(비0),42,B형 검토,0,0.0000
2026-04-10,평일,06,구지4R-서(동향),있음(비0),52,B형 검토,0,0.0000
2026-04-10,평일,07,구지4R-북(남향),있음(비0),62,B형 검토,0,0.0000
2026-04-10,평일,07,구지4R-동(서향),있음(비0),38,B형 검토,0,0.0000
2026-04-10,평일,07,구지4R-남(북향),있음(비0),64,B형 검토,0,0.0000
2026-04-10,평일,07,구지4R-서(동향),있음(비0),95,B형 검토,0,0.0000
2026-04-10,평일,08,구지4R-북(남향),있음(비0),120,B형 검토,0,0.0000
2026-04-10,평일,08,구지4R-동(서향),있음(비0),131,B형 검토,0,0.0000
2026-04-10,평일,08,구지4R-남(북향),있음(비0),115,B형 검토,0,0.0000
2026-04-10,평일,08,구지4R-서(동향),있음(비0),147,B형 검토,0,0.0000
2026-04-10,평일,09,구지4R-북(남향),있음(비0),88,B형 검토,0,0.0000
2026-04-10,평일,09,구지4R-동(서향),있음(비0),81,B형 검토,0,0.0000
2026-04-10,평일,09,구지4R-남(북향),있음(비0),80,B형 검토,0,0.0000
2026-04-10,평일,09,구지4R-서(동향),있음(비0),131,B형 검토,0,0.0000
2026-04-10,평일,10,구지4R-북(남향),있음(비0),77,B형 검토,0,0.0000
2026-04-10,평일,10,구지4R-동(서향),있음(비0),70,B형 검토,0,0.0000
2026-04-10,평일,10,구지4R-남(북향),있음(비0),103,B형 검토,0,0.0000
2026-04-10,평일,10,구지4R-서(동향),있음(비0),99,B형 검토,0,0.0000
2026-04-10,평일,11,구지4R-북(남향),있음(비0),99,B형 검토,0,0.0000
2026-04-10,평일,11,구지4R-동(서향),있음(비0),79,B형 검토,0,0.0000
2026-04-10,평일,11,구지4R-남(북향),있음(비0),106,B형 검토,0,0.0000
2026-04-10,평일,11,구지4R-서(동향),있음(비0),102,B형 검토,0,0.0000
2026-04-10,평일,12,구지4R-북(남향),있음(비0),91,B형 검토,0,0.0000
2026-04-10,평일,12,구지4R-동(서향),있음(비0),93,B형 검토,0,0.0000
2026-04-10,평일,12,구지4R-남(북향),있음(비0),121,B형 검토,0,0.0000
2026-04-10,평일,12,구지4R-서(동향),있음(비0),100,B형 검토,0,0.0000
2026-04-10,평일,13,구지4R-북(남향),있음(비0),96,B형 검토,0,0.0000
2026-04-10,평일,13,구지4R-동(서향),있음(비0),99,B형 검토,0,0.0000
2026-04-10,평일,13,구지4R-남(북향),있음(비0),118,B형 검토,0,0.0000
2026-04-10,평일,13,구지4R-서(동향),있음(비0),97,B형 검토,0,0.0000
2026-04-10,평일,14,구지4R-북(남향),있음(비0),92,B형 검토,0,0.0000
2026-04-10,평일,14,구지4R-동(서향),있음(비0),93,B형 검토,0,0.0000
2026-04-10,평일,14,구지4R-남(북향),있음(비0),131,B형 검토,0,0.0000
2026-04-10,평일,14,구지4R-서(동향),있음(비0),81,B형 검토,0,0.0000
2026-04-10,평일,15,구지4R-북(남향),있음(비0),92,B형 검토,0,0.0000
2026-04-10,평일,15,구지4R-동(서향),있음(비0),107,B형 검토,0,0.0000
2026-04-10,평일,15,구지4R-남(북향),있음(비0),136,B형 검토,0,0.0000
2026-04-10,평일,15,구지4R-서(동향),있음(비0),82,B형 검토,0,0.0000
2026-04-10,평일,16,구지4R-북(남향),있음(비0),119,B형 검토,0,0.0000
2026-04-10,평일,16,구지4R-동(서향),있음(비0),120,B형 검토,0,0.0000
2026-04-10,평일,16,구지4R-남(북향),있음(비0),117,B형 검토,0,0.0000
2026-04-10,평일,16,구지4R-서(동향),있음(비0),111,B형 검토,0,0.0000
2026-04-10,평일,17,구지4R-북(남향),있음(비0),77,B형 검토,0,0.0000
2026-04-10,평일,17,구지4R-동(서향),있음(비0),141,B형 검토,0,0.0000
2026-04-10,평일,17,구지4R-남(북향),있음(비0),138,B형 검토,0,0.0000
2026-04-10,평일,17,구지4R-서(동향),있음(비0),103,B형 검토,0,0.0000
2026-04-10,평일,18,구지4R-북(남향),있음(비0),95,B형 검토,0,0.0000
2026-04-10,평일,18,구지4R-동(서향),있음(비0),128,B형 검토,0,0.0000
2026-04-10,평일,18,구지4R-남(북향),있음(비0),140,B형 검토,0,0.0000
2026-04-10,평일,18,구지4R-서(동향),있음(비0),85,B형 검토,0,0.0000
2026-04-10,평일,19,구지4R-북(남향),있음(비0),69,B형 검토,0,0.0000
2026-04-10,평일,19,구지4R-동(서향),있음(비0),100,B형 검토,0,0.0000
2026-04-10,평일,19,구지4R-남(북향),있음(비0),72,B형 검토,0,0.0000
2026-04-10,평일,19,구지4R-서(동향),있음(비0),74,B형 검토,0,0.0000
2026-04-10,평일,20,구지4R-북(남향),있음(비0),61,B형 검토,0,0.0000
2026-04-10,평일,20,구지4R-동(서향),있음(비0),87,B형 검토,0,0.0000
2026-04-10,평일,20,구지4R-남(북향),있음(비0),79,B형 검토,0,0.0000
2026-04-10,평일,20,구지4R-서(동향),있음(비0),60,B형 검토,0,0.0000
2026-04-10,평일,21,구지4R-북(남향),있음(비0),39,B형 검토,0,0.0000
2026-04-10,평일,21,구지4R-동(서향),있음(비0),56,B형 검토,0,0.0000
2026-04-10,평일,21,구지4R-남(북향),있음(비0),50,B형 검토,0,0.0000
2026-04-10,평일,21,구지4R-서(동향),있음(비0),32,B형 검토,0,0.0000
2026-04-10,평일,22,구지4R-북(남향),있음(비0),29,B형 검토,0,0.0000
2026-04-10,평일,22,구지4R-동(서향),있음(비0),43,B형 검토,0,0.0000
2026-04-10,평일,22,구지4R-남(북향),있음(비0),53,B형 검토,0,0.0000
2026-04-10,평일,22,구지4R-서(동향),있음(비0),20,B형 검토,0,0.0000
2026-04-10,평일,23,구지4R-북(남향),있음(비0),24,B형 검토,0,0.0000
2026-04-10,평일,23,구지4R-동(서향),있음(비0),29,B형 검토,0,0.0000
2026-04-10,평일,23,구지4R-남(북향),있음(비0),32,B형 검토,0,0.0000
2026-04-10,평일,23,구지4R-서(동향),있음(비0),25,B형 검토,0,0.0000
2026-04-11,토요일,00,구지4R-북(남향),있음(비0),14,B형 검토,0,0.0000
2026-04-11,토요일,00,구지4R-동(서향),있음(비0),25,B형 검토,0,0.0000
2026-04-11,토요일,00,구지4R-남(북향),있음(비0),16,B형 검토,0,0.0000
2026-04-11,토요일,00,구지4R-서(동향),있음(비0),21,B형 검토,0,0.0000
2026-04-11,토요일,01,구지4R-북(남향),있음(비0),7,B형 검토,0,0.0000
2026-04-11,토요일,01,구지4R-동(서향),있음(비0),18,B형 검토,0,0.0000
2026-04-11,토요일,01,구지4R-남(북향),있음(비0),7,B형 검토,0,0.0000
2026-04-11,토요일,01,구지4R-서(동향),있음(비0),7,B형 검토,0,0.0000
2026-04-11,토요일,02,구지4R-북(남향),있음(비0),2,B형 검토,0,0.0000
2026-04-11,토요일,02,구지4R-동(서향),있음(비0),11,B형 검토,0,0.0000
2026-04-11,토요일,02,구지4R-남(북향),있음(비0),7,B형 검토,0,0.0000
2026-04-11,토요일,02,구지4R-서(동향),있음(비0),8,B형 검토,0,0.0000
2026-04-11,토요일,03,구지4R-북(남향),있음(비0),5,B형 검토,0,0.0000
2026-04-11,토요일,03,구지4R-동(서향),있음(비0),12,B형 검토,0,0.0000
2026-04-11,토요일,03,구지4R-남(북향),있음(비0),5,B형 검토,0,0.0000
2026-04-11,토요일,03,구지4R-서(동향),있음(비0),14,B형 검토,0,0.0000
2026-04-11,토요일,04,구지4R-북(남향),있음(비0),5,B형 검토,0,0.0000
2026-04-11,토요일,04,구지4R-동(서향),있음(비0),8,B형 검토,0,0.0000
2026-04-11,토요일,04,구지4R-남(북향),있음(비0),6,B형 검토,0,0.0000
2026-04-11,토요일,04,구지4R-서(동향),있음(비0),11,B형 검토,0,0.0000
2026-04-11,토요일,05,구지4R-북(남향),있음(비0),20,B형 검토,0,0.0000
2026-04-11,토요일,05,구지4R-동(서향),있음(비0),13,B형 검토,0,0.0000
2026-04-11,토요일,05,구지4R-남(북향),있음(비0),19,B형 검토,0,0.0000
2026-04-11,토요일,05,구지4R-서(동향),있음(비0),25,B형 검토,0,0.0000
2026-04-11,토요일,06,구지4R-북(남향),있음(비0),30,B형 검토,0,0.0000
2026-04-11,토요일,06,구지4R-동(서향),있음(비0),27,B형 검토,0,0.0000
2026-04-11,토요일,06,구지4R-남(북향),있음(비0),30,B형 검토,0,0.0000
2026-04-11,토요일,06,구지4R-서(동향),있음(비0),36,B형 검토,0,0.0000
2026-04-11,토요일,07,구지4R-북(남향),있음(비0),30,B형 검토,0,0.0000
2026-04-11,토요일,07,구지4R-동(서향),있음(비0),35,B형 검토,0,0.0000
2026-04-11,토요일,07,구지4R-남(북향),있음(비0),38,B형 검토,0,0.0000
2026-04-11,토요일,07,구지4R-서(동향),있음(비0),42,B형 검토,0,0.0000
2026-04-11,토요일,08,구지4R-북(남향),있음(비0),56,B형 검토,0,0.0000
2026-04-11,토요일,08,구지4R-동(서향),있음(비0),68,B형 검토,0,0.0000
2026-04-11,토요일,08,구지4R-남(북향),있음(비0),60,B형 검토,0,0.0000
2026-04-11,토요일,08,구지4R-서(동향),있음(비0),51,B형 검토,0,0.0000
2026-04-11,토요일,09,구지4R-북(남향),있음(비0),74,B형 검토,0,0.0000
2026-04-11,토요일,09,구지4R-동(서향),있음(비0),63,B형 검토,0,0.0000
2026-04-11,토요일,09,구지4R-남(북향),있음(비0),99,B형 검토,0,0.0000
2026-04-11,토요일,09,구지4R-서(동향),있음(비0),99,B형 검토,0,0.0000
2026-04-11,토요일,10,구지4R-북(남향),있음(비0),83,B형 검토,0,0.0000
2026-04-11,토요일,10,구지4R-동(서향),있음(비0),86,B형 검토,0,0.0000
2026-04-11,토요일,10,구지4R-남(북향),있음(비0),99,B형 검토,0,0.0000
2026-04-11,토요일,10,구지4R-서(동향),있음(비0),106,B형 검토,0,0.0000
2026-04-11,토요일,11,구지4R-북(남향),있음(비0),110,B형 검토,0,0.0000
2026-04-11,토요일,11,구지4R-동(서향),있음(비0),95,B형 검토,0,0.0000
2026-04-11,토요일,11,구지4R-남(북향),있음(비0),105,B형 검토,0,0.0000
2026-04-11,토요일,11,구지4R-서(동향),있음(비0),114,B형 검토,0,0.0000
2026-04-11,토요일,12,구지4R-북(남향),있음(비0),101,B형 검토,0,0.0000
