날짜,요일유형,hour,acsr_nm,레코드여부,trf_qnty,판정가능여부,final_stage,final_zero_rate
2026-02-20,평일,09,멀뫼4R-남 (북향),있음(비0),1422,B형 검토,0,0.2439
2026-02-20,평일,09,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2439
2026-02-20,평일,10,멀뫼사거리-동 (서향),있음(비0),347,B형 검토,0,0.2439
2026-02-20,평일,10,멀뫼사거리-서 (동향),있음(비0),775,B형 검토,0,0.2439
2026-02-20,평일,10,멀뫼4R-남 (북향),있음(비0),1327,B형 검토,0,0.2439
2026-02-20,평일,10,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2439
2026-02-20,평일,11,멀뫼사거리-동 (서향),있음(비0),352,B형 검토,0,0.2439
2026-02-20,평일,11,멀뫼사거리-서 (동향),있음(비0),772,B형 검토,0,0.2439
2026-02-20,평일,11,멀뫼4R-남 (북향),있음(비0),1256,B형 검토,0,0.2439
2026-02-20,평일,11,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2439
2026-02-20,평일,12,멀뫼사거리-동 (서향),있음(비0),334,B형 검토,0,0.2195
2026-02-20,평일,12,멀뫼사거리-서 (동향),있음(비0),773,B형 검토,0,0.2195
2026-02-20,평일,12,멀뫼4R-남 (북향),있음(비0),1131,B형 검토,0,0.2195
2026-02-20,평일,12,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-20,평일,13,멀뫼사거리-동 (서향),있음(비0),349,B형 검토,0,0.2195
2026-02-20,평일,13,멀뫼사거리-서 (동향),있음(비0),753,B형 검토,0,0.2195
2026-02-20,평일,13,멀뫼4R-남 (북향),있음(비0),1263,B형 검토,0,0.2195
2026-02-20,평일,13,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-20,평일,14,멀뫼사거리-동 (서향),있음(비0),326,B형 검토,0,0.2195
2026-02-20,평일,14,멀뫼사거리-서 (동향),있음(비0),785,B형 검토,0,0.2195
2026-02-20,평일,14,멀뫼4R-남 (북향),있음(비0),1327,B형 검토,0,0.2195
2026-02-20,평일,14,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-20,평일,15,멀뫼사거리-동 (서향),있음(비0),349,B형 검토,0,0.1951
2026-02-20,평일,15,멀뫼사거리-서 (동향),있음(비0),785,B형 검토,0,0.1951
2026-02-20,평일,15,멀뫼4R-남 (북향),있음(비0),1333,B형 검토,0,0.1951
2026-02-20,평일,15,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-20,평일,16,멀뫼사거리-동 (서향),있음(비0),396,B형 검토,0,0.2195
2026-02-20,평일,16,멀뫼사거리-서 (동향),있음(비0),795,B형 검토,0,0.2195
2026-02-20,평일,16,멀뫼4R-남 (북향),있음(비0),1346,B형 검토,0,0.2195
2026-02-20,평일,16,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-20,평일,17,멀뫼사거리-동 (서향),있음(비0),445,B형 검토,0,0.2683
2026-02-20,평일,17,멀뫼사거리-서 (동향),있음(비0),750,B형 검토,0,0.2683
2026-02-20,평일,17,멀뫼4R-남 (북향),있음(비0),1394,B형 검토,0,0.2683
2026-02-20,평일,17,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-20,평일,18,멀뫼사거리-동 (서향),있음(비0),413,B형 검토,0,0.2683
2026-02-20,평일,18,멀뫼사거리-서 (동향),있음(비0),731,B형 검토,0,0.2683
2026-02-20,평일,18,멀뫼4R-남 (북향),있음(비0),1430,B형 검토,0,0.2683
2026-02-20,평일,18,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-20,평일,19,멀뫼사거리-동 (서향),있음(비0),257,B형 검토,0,0.2683
2026-02-20,평일,19,멀뫼사거리-서 (동향),있음(비0),554,B형 검토,0,0.2683
2026-02-20,평일,19,멀뫼4R-남 (북향),있음(비0),1231,B형 검토,0,0.2683
2026-02-20,평일,19,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-20,평일,20,멀뫼사거리-동 (서향),있음(비0),195,B형 검토,0,0.2683
2026-02-20,평일,20,멀뫼사거리-서 (동향),있음(비0),436,B형 검토,0,0.2683
2026-02-20,평일,20,멀뫼4R-남 (북향),있음(비0),1030,B형 검토,0,0.2683
2026-02-20,평일,20,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-20,평일,21,멀뫼사거리-동 (서향),있음(비0),202,B형 검토,0,0.2683
2026-02-20,평일,21,멀뫼사거리-서 (동향),있음(비0),450,B형 검토,0,0.2683
2026-02-20,평일,21,멀뫼4R-남 (북향),있음(비0),790,B형 검토,0,0.2683
2026-02-20,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-20,평일,22,멀뫼사거리-동 (서향),있음(비0),175,B형 검토,0,0.2927
2026-02-20,평일,22,멀뫼사거리-서 (동향),있음(비0),379,B형 검토,0,0.2927
2026-02-20,평일,22,멀뫼4R-남 (북향),있음(비0),634,B형 검토,0,0.2927
2026-02-20,평일,22,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2927
2026-02-20,평일,23,멀뫼사거리-동 (서향),있음(비0),150,B형 검토,0,0.2927
2026-02-20,평일,23,멀뫼사거리-서 (동향),있음(비0),297,B형 검토,0,0.2927
2026-02-20,평일,23,멀뫼4R-남 (북향),있음(비0),444,B형 검토,0,0.2927
2026-02-20,평일,23,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2927
2026-02-21,토요일,00,멀뫼사거리-동 (서향),있음(비0),121,B형 검토,0,0.0000
2026-02-21,토요일,00,멀뫼사거리-서 (동향),있음(비0),254,B형 검토,0,0.0000
2026-02-21,토요일,00,멀뫼4R-남 (북향),있음(비0),410,B형 검토,0,0.0000
2026-02-21,토요일,00,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,01,멀뫼사거리-동 (서향),있음(비0),125,B형 검토,0,0.0000
2026-02-21,토요일,01,멀뫼사거리-서 (동향),있음(비0),194,B형 검토,0,0.0000
2026-02-21,토요일,01,멀뫼4R-남 (북향),있음(비0),303,B형 검토,0,0.0000
2026-02-21,토요일,01,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,02,멀뫼사거리-동 (서향),있음(비0),98,B형 검토,0,0.0000
2026-02-21,토요일,02,멀뫼사거리-서 (동향),있음(비0),185,B형 검토,0,0.0000
2026-02-21,토요일,02,멀뫼4R-남 (북향),있음(비0),234,B형 검토,0,0.0000
2026-02-21,토요일,02,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,03,멀뫼사거리-동 (서향),있음(비0),78,B형 검토,0,0.0000
2026-02-21,토요일,03,멀뫼사거리-서 (동향),있음(비0),143,B형 검토,0,0.0000
2026-02-21,토요일,03,멀뫼4R-남 (북향),있음(비0),173,B형 검토,0,0.0000
2026-02-21,토요일,03,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,04,멀뫼사거리-동 (서향),있음(비0),68,B형 검토,0,0.0000
2026-02-21,토요일,04,멀뫼사거리-서 (동향),있음(비0),162,B형 검토,0,0.0000
2026-02-21,토요일,04,멀뫼4R-남 (북향),있음(비0),228,B형 검토,0,0.0000
2026-02-21,토요일,04,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,05,멀뫼사거리-동 (서향),있음(비0),122,B형 검토,0,0.0000
2026-02-21,토요일,05,멀뫼사거리-서 (동향),있음(비0),296,B형 검토,0,0.0000
2026-02-21,토요일,05,멀뫼4R-남 (북향),있음(비0),470,B형 검토,0,0.0000
2026-02-21,토요일,05,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,06,멀뫼사거리-동 (서향),있음(비0),131,B형 검토,0,0.0000
2026-02-21,토요일,06,멀뫼사거리-서 (동향),있음(비0),286,B형 검토,0,0.0000
2026-02-21,토요일,06,멀뫼4R-남 (북향),있음(비0),564,B형 검토,0,0.0000
2026-02-21,토요일,06,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,07,멀뫼사거리-동 (서향),있음(비0),178,B형 검토,0,0.0000
2026-02-21,토요일,07,멀뫼사거리-서 (동향),있음(비0),386,B형 검토,0,0.0000
2026-02-21,토요일,07,멀뫼4R-남 (북향),있음(비0),734,B형 검토,0,0.0000
2026-02-21,토요일,07,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,08,멀뫼사거리-동 (서향),있음(비0),274,B형 검토,0,0.0000
2026-02-21,토요일,08,멀뫼사거리-서 (동향),있음(비0),541,B형 검토,0,0.0000
2026-02-21,토요일,08,멀뫼4R-남 (북향),있음(비0),986,B형 검토,0,0.0000
2026-02-21,토요일,08,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,09,멀뫼사거리-동 (서향),있음(비0),303,B형 검토,0,0.0000
2026-02-21,토요일,09,멀뫼사거리-서 (동향),있음(비0),658,B형 검토,0,0.0000
2026-02-21,토요일,09,멀뫼4R-남 (북향),있음(비0),1175,B형 검토,0,0.0000
2026-02-21,토요일,09,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,10,멀뫼사거리-동 (서향),있음(비0),329,B형 검토,0,0.0000
2026-02-21,토요일,10,멀뫼사거리-서 (동향),있음(비0),675,B형 검토,0,0.0000
2026-02-21,토요일,10,멀뫼4R-남 (북향),있음(비0),1246,B형 검토,0,0.0000
2026-02-21,토요일,10,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,11,멀뫼사거리-동 (서향),있음(비0),362,B형 검토,0,0.0000
2026-02-21,토요일,11,멀뫼사거리-서 (동향),있음(비0),801,B형 검토,0,0.0000
2026-02-21,토요일,11,멀뫼4R-남 (북향),있음(비0),1360,B형 검토,0,0.0000
2026-02-21,토요일,11,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,12,멀뫼사거리-동 (서향),있음(비0),355,B형 검토,0,0.0000
2026-02-21,토요일,12,멀뫼사거리-서 (동향),있음(비0),764,B형 검토,0,0.0000
2026-02-21,토요일,12,멀뫼4R-남 (북향),있음(비0),1374,B형 검토,0,0.0000
2026-02-21,토요일,12,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,13,멀뫼사거리-동 (서향),있음(비0),339,B형 검토,0,0.0000
2026-02-21,토요일,13,멀뫼사거리-서 (동향),있음(비0),763,B형 검토,0,0.0000
2026-02-21,토요일,13,멀뫼4R-남 (북향),있음(비0),1262,B형 검토,0,0.0000
2026-02-21,토요일,13,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,14,멀뫼사거리-동 (서향),있음(비0),340,B형 검토,0,0.0000
2026-02-21,토요일,14,멀뫼사거리-서 (동향),있음(비0),770,B형 검토,0,0.0000
2026-02-21,토요일,14,멀뫼4R-남 (북향),있음(비0),1365,B형 검토,0,0.0000
2026-02-21,토요일,14,멀뫼사거리-북 (남향),있음(비0),421,B형 검토,0,0.0000
2026-02-21,토요일,15,멀뫼사거리-동 (서향),있음(비0),304,B형 검토,0,0.0000
2026-02-21,토요일,15,멀뫼사거리-서 (동향),있음(비0),744,B형 검토,0,0.0000
2026-02-21,토요일,15,멀뫼4R-남 (북향),있음(비0),1226,B형 검토,0,0.0000
2026-02-21,토요일,15,멀뫼사거리-북 (남향),있음(비0),870,B형 검토,0,0.0000
2026-02-21,토요일,16,멀뫼사거리-동 (서향),있음(비0),298,B형 검토,0,0.0000
2026-02-21,토요일,16,멀뫼사거리-서 (동향),있음(비0),728,B형 검토,0,0.0000
2026-02-21,토요일,16,멀뫼4R-남 (북향),있음(비0),1363,B형 검토,0,0.0000
2026-02-21,토요일,16,멀뫼사거리-북 (남향),있음(비0),866,B형 검토,0,0.0000
2026-02-21,토요일,17,멀뫼사거리-동 (서향),있음(비0),337,B형 검토,0,0.0000
2026-02-21,토요일,17,멀뫼사거리-서 (동향),있음(비0),755,B형 검토,0,0.0000
2026-02-21,토요일,17,멀뫼4R-남 (북향),있음(비0),1313,B형 검토,0,0.0000
2026-02-21,토요일,17,멀뫼사거리-북 (남향),있음(비0),890,B형 검토,0,0.0000
2026-02-21,토요일,18,멀뫼사거리-동 (서향),있음(비0),277,B형 검토,0,0.0000
2026-02-21,토요일,18,멀뫼사거리-서 (동향),있음(비0),597,B형 검토,0,0.0000
2026-02-21,토요일,18,멀뫼4R-남 (북향),있음(비0),1282,B형 검토,0,0.0000
2026-02-21,토요일,18,멀뫼사거리-북 (남향),있음(비0),549,B형 검토,0,0.0000
2026-02-21,토요일,19,멀뫼사거리-동 (서향),있음(비0),205,B형 검토,0,0.0000
2026-02-21,토요일,19,멀뫼사거리-서 (동향),있음(비0),512,B형 검토,0,0.0000
2026-02-21,토요일,19,멀뫼4R-남 (북향),있음(비0),913,B형 검토,0,0.0000
2026-02-21,토요일,19,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,20,멀뫼사거리-동 (서향),있음(비0),207,B형 검토,0,0.0000
2026-02-21,토요일,20,멀뫼사거리-서 (동향),있음(비0),392,B형 검토,0,0.0000
2026-02-21,토요일,20,멀뫼4R-남 (북향),있음(비0),763,B형 검토,0,0.0000
2026-02-21,토요일,20,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,21,멀뫼사거리-동 (서향),있음(비0),178,B형 검토,0,0.0000
2026-02-21,토요일,21,멀뫼사거리-서 (동향),있음(비0),362,B형 검토,0,0.0000
2026-02-21,토요일,21,멀뫼4R-남 (북향),있음(비0),683,B형 검토,0,0.0000
2026-02-21,토요일,21,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,22,멀뫼사거리-동 (서향),있음(비0),150,B형 검토,0,0.0000
2026-02-21,토요일,22,멀뫼사거리-서 (동향),있음(비0),381,B형 검토,0,0.0000
2026-02-21,토요일,22,멀뫼4R-남 (북향),있음(비0),556,B형 검토,0,0.0000
2026-02-21,토요일,22,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-21,토요일,23,멀뫼사거리-동 (서향),있음(비0),142,B형 검토,0,0.0000
2026-02-21,토요일,23,멀뫼사거리-서 (동향),있음(비0),316,B형 검토,0,0.0000
2026-02-21,토요일,23,멀뫼4R-남 (북향),있음(비0),409,B형 검토,0,0.0000
2026-02-21,토요일,23,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,00,멀뫼사거리-동 (서향),있음(비0),100,B형 검토,0,0.0000
2026-02-22,일·공휴일,00,멀뫼사거리-서 (동향),있음(비0),260,B형 검토,0,0.0000
2026-02-22,일·공휴일,00,멀뫼4R-남 (북향),있음(비0),374,B형 검토,0,0.0000
2026-02-22,일·공휴일,00,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,01,멀뫼사거리-동 (서향),있음(비0),102,B형 검토,0,0.0000
2026-02-22,일·공휴일,01,멀뫼사거리-서 (동향),있음(비0),189,B형 검토,0,0.0000
2026-02-22,일·공휴일,01,멀뫼4R-남 (북향),있음(비0),267,B형 검토,0,0.0000
2026-02-22,일·공휴일,01,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,02,멀뫼사거리-동 (서향),있음(비0),104,B형 검토,0,0.0000
2026-02-22,일·공휴일,02,멀뫼사거리-서 (동향),있음(비0),190,B형 검토,0,0.0000
2026-02-22,일·공휴일,02,멀뫼4R-남 (북향),있음(비0),221,B형 검토,0,0.0000
2026-02-22,일·공휴일,02,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,03,멀뫼사거리-동 (서향),있음(비0),49,B형 검토,0,0.0000
2026-02-22,일·공휴일,03,멀뫼사거리-서 (동향),있음(비0),125,B형 검토,0,0.0000
2026-02-22,일·공휴일,03,멀뫼4R-남 (북향),있음(비0),164,B형 검토,0,0.0000
2026-02-22,일·공휴일,03,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,04,멀뫼사거리-동 (서향),있음(비0),57,B형 검토,0,0.0000
2026-02-22,일·공휴일,04,멀뫼사거리-서 (동향),있음(비0),126,B형 검토,0,0.0000
2026-02-22,일·공휴일,04,멀뫼4R-남 (북향),있음(비0),165,B형 검토,0,0.0000
2026-02-22,일·공휴일,04,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,05,멀뫼사거리-동 (서향),있음(비0),83,B형 검토,0,0.0000
2026-02-22,일·공휴일,05,멀뫼사거리-서 (동향),있음(비0),146,B형 검토,0,0.0000
2026-02-22,일·공휴일,05,멀뫼4R-남 (북향),있음(비0),286,B형 검토,0,0.0000
2026-02-22,일·공휴일,05,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,06,멀뫼사거리-동 (서향),있음(비0),96,B형 검토,0,0.0000
2026-02-22,일·공휴일,06,멀뫼사거리-서 (동향),있음(비0),213,B형 검토,0,0.0000
2026-02-22,일·공휴일,06,멀뫼4R-남 (북향),있음(비0),359,B형 검토,0,0.0000
2026-02-22,일·공휴일,06,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,07,멀뫼사거리-동 (서향),있음(비0),127,B형 검토,0,0.0000
2026-02-22,일·공휴일,07,멀뫼사거리-서 (동향),있음(비0),281,B형 검토,0,0.0000
2026-02-22,일·공휴일,07,멀뫼4R-남 (북향),있음(비0),399,B형 검토,0,0.0000
2026-02-22,일·공휴일,07,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,08,멀뫼사거리-동 (서향),있음(비0),182,B형 검토,0,0.0000
2026-02-22,일·공휴일,08,멀뫼사거리-서 (동향),있음(비0),397,B형 검토,0,0.0000
2026-02-22,일·공휴일,08,멀뫼4R-남 (북향),있음(비0),669,B형 검토,0,0.0000
2026-02-22,일·공휴일,08,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,09,멀뫼사거리-동 (서향),있음(비0),217,B형 검토,0,0.0000
2026-02-22,일·공휴일,09,멀뫼사거리-서 (동향),있음(비0),482,B형 검토,0,0.0000
2026-02-22,일·공휴일,09,멀뫼4R-남 (북향),있음(비0),908,B형 검토,0,0.0000
2026-02-22,일·공휴일,09,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,10,멀뫼사거리-동 (서향),있음(비0),292,B형 검토,0,0.1250
2026-02-22,일·공휴일,10,멀뫼사거리-서 (동향),있음(비0),557,B형 검토,0,0.1250
2026-02-22,일·공휴일,10,멀뫼4R-남 (북향),있음(비0),1084,B형 검토,0,0.1250
2026-02-22,일·공휴일,10,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1250
2026-02-22,일·공휴일,11,멀뫼사거리-동 (서향),있음(비0),270,B형 검토,0,0.1250
2026-02-22,일·공휴일,11,멀뫼사거리-서 (동향),있음(비0),554,B형 검토,0,0.1250
2026-02-22,일·공휴일,11,멀뫼4R-남 (북향),있음(비0),1039,B형 검토,0,0.1250
2026-02-22,일·공휴일,11,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1250
2026-02-22,일·공휴일,12,멀뫼사거리-동 (서향),있음(비0),290,B형 검토,0,0.0000
2026-02-22,일·공휴일,12,멀뫼사거리-서 (동향),있음(비0),685,B형 검토,0,0.0000
2026-02-22,일·공휴일,12,멀뫼4R-남 (북향),있음(비0),1078,B형 검토,0,0.0000
2026-02-22,일·공휴일,12,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,13,멀뫼사거리-동 (서향),있음(비0),330,B형 검토,0,0.0000
2026-02-22,일·공휴일,13,멀뫼사거리-서 (동향),있음(비0),673,B형 검토,0,0.0000
2026-02-22,일·공휴일,13,멀뫼4R-남 (북향),있음(비0),1215,B형 검토,0,0.0000
2026-02-22,일·공휴일,13,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,14,멀뫼사거리-동 (서향),있음(비0),274,B형 검토,0,0.0000
2026-02-22,일·공휴일,14,멀뫼사거리-서 (동향),있음(비0),625,B형 검토,0,0.0000
2026-02-22,일·공휴일,14,멀뫼4R-남 (북향),있음(비0),1195,B형 검토,0,0.0000
2026-02-22,일·공휴일,14,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,15,멀뫼사거리-동 (서향),있음(비0),279,B형 검토,0,0.0000
2026-02-22,일·공휴일,15,멀뫼사거리-서 (동향),있음(비0),645,B형 검토,0,0.0000
2026-02-22,일·공휴일,15,멀뫼4R-남 (북향),있음(비0),1128,B형 검토,0,0.0000
2026-02-22,일·공휴일,15,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,16,멀뫼사거리-동 (서향),있음(비0),291,B형 검토,0,0.0000
2026-02-22,일·공휴일,16,멀뫼사거리-서 (동향),있음(비0),632,B형 검토,0,0.0000
2026-02-22,일·공휴일,16,멀뫼4R-남 (북향),있음(비0),1132,B형 검토,0,0.0000
2026-02-22,일·공휴일,16,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.0000
2026-02-22,일·공휴일,17,멀뫼사거리-동 (서향),있음(비0),274,B형 검토,0,0.0000
2026-02-22,일·공휴일,17,멀뫼사거리-서 (동향),있음(비0),544,B형 검토,0,0.0000
2026-02-22,일·공휴일,17,멀뫼4R-남 (북향),있음(비0),1043,B형 검토,0,0.0000
